ligand,receptor,pathway,signaling
LAMB3,ITGA6_ITGB4,LAMININ,ECM-Receptor
LAMC1,ITGA6_ITGB4,LAMININ,ECM-Receptor
LAMC2,ITGA6_ITGB4,LAMININ,ECM-Receptor
LAMC3,ITGA6_ITGB4,LAMININ,ECM-Receptor
FN1,CD44,FN1,ECM-Receptor
COL1A1,CD44,COLLAGEN,ECM-Receptor
COL1A2,CD44,COLLAGEN,ECM-Receptor
COL2A1,CD44,COLLAGEN,ECM-Receptor
COL4A1,CD44,COLLAGEN,ECM-Receptor
COL4A2,CD44,COLLAGEN,ECM-Receptor
COL4A3,CD44,COLLAGEN,ECM-Receptor
COL4A4,CD44,COLLAGEN,ECM-Receptor
COL4A5,CD44,COLLAGEN,ECM-Receptor
COL4A6,CD44,COLLAGEN,ECM-Receptor
COL6A1,CD44,COLLAGEN,ECM-Receptor
COL6A2,CD44,COLLAGEN,ECM-Receptor
COL6A3,CD44,COLLAGEN,ECM-Receptor
COL6A5,CD44,COLLAGEN,ECM-Receptor
COL6A6,CD44,COLLAGEN,ECM-Receptor
COL9A1,CD44,COLLAGEN,ECM-Receptor
COL9A2,CD44,COLLAGEN,ECM-Receptor
COL9A3,CD44,COLLAGEN,ECM-Receptor
LAMA1,CD44,LAMININ,ECM-Receptor
LAMA2,CD44,LAMININ,ECM-Receptor
LAMA3,CD44,LAMININ,ECM-Receptor
LAMA4,CD44,LAMININ,ECM-Receptor
LAMA5,CD44,LAMININ,ECM-Receptor
LAMB1,CD44,LAMININ,ECM-Receptor
LAMB2,CD44,LAMININ,ECM-Receptor
LAMB3,CD44,LAMININ,ECM-Receptor
LAMC1,CD44,LAMININ,ECM-Receptor
LAMC2,CD44,LAMININ,ECM-Receptor
LAMC3,CD44,LAMININ,ECM-Receptor
COL1A1,SDC1,COLLAGEN,ECM-Receptor
COL1A2,SDC1,COLLAGEN,ECM-Receptor
COL2A1,SDC1,COLLAGEN,ECM-Receptor
COL4A1,SDC1,COLLAGEN,ECM-Receptor
COL4A2,SDC1,COLLAGEN,ECM-Receptor
COL4A3,SDC1,COLLAGEN,ECM-Receptor
COL4A4,SDC1,COLLAGEN,ECM-Receptor
COL4A5,SDC1,COLLAGEN,ECM-Receptor
COL4A6,SDC1,COLLAGEN,ECM-Receptor
COL6A1,SDC1,COLLAGEN,ECM-Receptor
COL6A2,SDC1,COLLAGEN,ECM-Receptor
COL6A3,SDC1,COLLAGEN,ECM-Receptor
COL6A5,SDC1,COLLAGEN,ECM-Receptor
COL6A6,SDC1,COLLAGEN,ECM-Receptor
COL9A1,SDC1,COLLAGEN,ECM-Receptor
COL9A2,SDC1,COLLAGEN,ECM-Receptor
COL9A3,SDC1,COLLAGEN,ECM-Receptor
FN1,SDC1,FN1,ECM-Receptor
TNC,SDC1,TENASCIN,ECM-Receptor
TNR,SDC1,TENASCIN,ECM-Receptor
TNN,SDC1,TENASCIN,ECM-Receptor
TNXB,SDC1,TENASCIN,ECM-Receptor
THBS1,SDC1,THBS,ECM-Receptor
THBS2,SDC1,THBS,ECM-Receptor
THBS3,SDC1,THBS,ECM-Receptor
THBS4,SDC1,THBS,ECM-Receptor
COMP,SDC1,THBS,ECM-Receptor
COL1A1,SDC4,COLLAGEN,ECM-Receptor
COL1A2,SDC4,COLLAGEN,ECM-Receptor
COL2A1,SDC4,COLLAGEN,ECM-Receptor
COL4A1,SDC4,COLLAGEN,ECM-Receptor
COL4A2,SDC4,COLLAGEN,ECM-Receptor
COL4A3,SDC4,COLLAGEN,ECM-Receptor
COL4A4,SDC4,COLLAGEN,ECM-Receptor
COL4A5,SDC4,COLLAGEN,ECM-Receptor
COL4A6,SDC4,COLLAGEN,ECM-Receptor
COL6A1,SDC4,COLLAGEN,ECM-Receptor
COL6A2,SDC4,COLLAGEN,ECM-Receptor
COL6A3,SDC4,COLLAGEN,ECM-Receptor
COL6A5,SDC4,COLLAGEN,ECM-Receptor
COL6A6,SDC4,COLLAGEN,ECM-Receptor
COL9A1,SDC4,COLLAGEN,ECM-Receptor
COL9A2,SDC4,COLLAGEN,ECM-Receptor
COL9A3,SDC4,COLLAGEN,ECM-Receptor
FN1,SDC4,FN1,ECM-Receptor
TNC,SDC4,TENASCIN,ECM-Receptor
TNR,SDC4,TENASCIN,ECM-Receptor
TNN,SDC4,TENASCIN,ECM-Receptor
TNXB,SDC4,TENASCIN,ECM-Receptor
THBS1,SDC4,THBS,ECM-Receptor
THBS2,SDC4,THBS,ECM-Receptor
THBS3,SDC4,THBS,ECM-Receptor
THBS4,SDC4,THBS,ECM-Receptor
COMP,SDC4,THBS,ECM-Receptor
LAMA1,SV2A,LAMININ,ECM-Receptor
LAMA2,SV2A,LAMININ,ECM-Receptor
LAMA3,SV2A,LAMININ,ECM-Receptor
LAMA4,SV2A,LAMININ,ECM-Receptor
LAMA5,SV2A,LAMININ,ECM-Receptor
LAMB1,SV2A,LAMININ,ECM-Receptor
LAMB2,SV2A,LAMININ,ECM-Receptor
LAMB3,SV2A,LAMININ,ECM-Receptor
LAMC1,SV2A,LAMININ,ECM-Receptor
LAMC2,SV2A,LAMININ,ECM-Receptor
LAMC3,SV2A,LAMININ,ECM-Receptor
LAMA1,SV2B,LAMININ,ECM-Receptor
LAMA2,SV2B,LAMININ,ECM-Receptor
LAMA3,SV2B,LAMININ,ECM-Receptor
LAMA4,SV2B,LAMININ,ECM-Receptor
LAMA5,SV2B,LAMININ,ECM-Receptor
LAMB1,SV2B,LAMININ,ECM-Receptor
LAMB2,SV2B,LAMININ,ECM-Receptor
LAMB3,SV2B,LAMININ,ECM-Receptor
LAMC1,SV2B,LAMININ,ECM-Receptor
LAMC2,SV2B,LAMININ,ECM-Receptor
LAMC3,SV2B,LAMININ,ECM-Receptor
LAMA1,SV2C,LAMININ,ECM-Receptor
LAMA2,SV2C,LAMININ,ECM-Receptor
LAMA3,SV2C,LAMININ,ECM-Receptor
LAMA4,SV2C,LAMININ,ECM-Receptor
LAMA5,SV2C,LAMININ,ECM-Receptor
LAMB1,SV2C,LAMININ,ECM-Receptor
LAMB2,SV2C,LAMININ,ECM-Receptor
LAMB3,SV2C,LAMININ,ECM-Receptor
LAMC1,SV2C,LAMININ,ECM-Receptor
LAMC2,SV2C,LAMININ,ECM-Receptor
LAMC3,SV2C,LAMININ,ECM-Receptor
THBS1,CD36,THBS,ECM-Receptor
THBS2,CD36,THBS,ECM-Receptor
THBS3,CD36,THBS,ECM-Receptor
THBS4,CD36,THBS,ECM-Receptor
COMP,CD36,THBS,ECM-Receptor
VWF,GP1BA_GP1BB_GP5_GP9,VWF,ECM-Receptor
COL1A1,GP6,COLLAGEN,ECM-Receptor
COL1A2,GP6,COLLAGEN,ECM-Receptor
COL2A1,GP6,COLLAGEN,ECM-Receptor
COL4A1,GP6,COLLAGEN,ECM-Receptor
COL4A2,GP6,COLLAGEN,ECM-Receptor
COL4A3,GP6,COLLAGEN,ECM-Receptor
COL4A4,GP6,COLLAGEN,ECM-Receptor
COL4A5,GP6,COLLAGEN,ECM-Receptor
COL4A6,GP6,COLLAGEN,ECM-Receptor
COL6A1,GP6,COLLAGEN,ECM-Receptor
COL6A2,GP6,COLLAGEN,ECM-Receptor
COL6A3,GP6,COLLAGEN,ECM-Receptor
COL6A5,GP6,COLLAGEN,ECM-Receptor
COL6A6,GP6,COLLAGEN,ECM-Receptor
COL9A1,GP6,COLLAGEN,ECM-Receptor
COL9A2,GP6,COLLAGEN,ECM-Receptor
COL9A3,GP6,COLLAGEN,ECM-Receptor
THBS1,CD47,THBS,ECM-Receptor
THBS2,CD47,THBS,ECM-Receptor
THBS3,CD47,THBS,ECM-Receptor
THBS4,CD47,THBS,ECM-Receptor
COMP,CD47,THBS,ECM-Receptor
AGRN,DAG1,AGRN,ECM-Receptor
HSPG2,DAG1,HSPG,ECM-Receptor
LAMA1,DAG1,LAMININ,ECM-Receptor
LAMA2,DAG1,LAMININ,ECM-Receptor
LAMA3,DAG1,LAMININ,ECM-Receptor
LAMA4,DAG1,LAMININ,ECM-Receptor
LAMA5,DAG1,LAMININ,ECM-Receptor
LAMB1,DAG1,LAMININ,ECM-Receptor
LAMB2,DAG1,LAMININ,ECM-Receptor
LAMB3,DAG1,LAMININ,ECM-Receptor
LAMC1,DAG1,LAMININ,ECM-Receptor
LAMC2,DAG1,LAMININ,ECM-Receptor
LAMC3,DAG1,LAMININ,ECM-Receptor
ADGRE5,CD55,ADGRE5,Cell-Cell Contact
ALCAM,CD6,ALCAM,Cell-Cell Contact
ANXA1,FPR2_FPR3,ANXA1,Cell-Cell Contact
APP,CD74,APP,Cell-Cell Contact
CADM1,CADM1,CADM,Cell-Cell Contact
CADM3,CADM3,CADM,Cell-Cell Contact
CD22,PTPRC,CD22,Cell-Cell Contact
CD226,NECTIN2,CD226,Cell-Cell Contact
CD226,PVR,CD226,Cell-Cell Contact
FCER2,ITGAM_ITGB2,CD23,Cell-Cell Contact
FCER2,ITGAX_ITGB2,CD23,Cell-Cell Contact
FCER2,ITGAV_ITGB3,CD23,Cell-Cell Contact
FCER2,CR2,CD23,Cell-Cell Contact
CD34,SELP,CD34,Cell-Cell Contact
ENTPD1,ADORA1,CD39,Cell-Cell Contact
ENTPD1,ADORA2A,CD39,Cell-Cell Contact
ENTPD1,ADORA2B,CD39,Cell-Cell Contact
ENTPD1,TMIGD3,CD39,Cell-Cell Contact
CD40LG,CD40,CD40,Cell-Cell Contact
PTPRC,CD22,CD45,Cell-Cell Contact
PTPRC,MRC1,CD45,Cell-Cell Contact
CD46,JAG1,CD46,Cell-Cell Contact
CD48,CD244,CD48,Cell-Cell Contact
CD6,ALCAM,CD6,Cell-Cell Contact
CD80,CD274,CD80,Cell-Cell Contact
CD80,CD28,CD80,Cell-Cell Contact
CD80,CTLA4,CD80,Cell-Cell Contact
CD86,CD28,CD86,Cell-Cell Contact
CD86,CTLA4,CD86,Cell-Cell Contact
CD96,NECTIN1,CD96,Cell-Cell Contact
CD96,PVR,CD96,Cell-Cell Contact
CD99,PILRA,CD99,Cell-Cell Contact
CD99,CD99,CD99,Cell-Cell Contact
CD99,CD99L2,CD99,Cell-Cell Contact
CDH15,CDH15,CDH,Cell-Cell Contact
CDH4,CDH4,CDH,Cell-Cell Contact
CDH2,CDH2,CDH,Cell-Cell Contact
CDH1,CDH1,CDH,Cell-Cell Contact
CDH1,ITGA2_ITGB1,CDH1,Cell-Cell Contact
CDH1,ITGAE_ITGB7,CDH1,Cell-Cell Contact
CDH1,KLRG1,CDH1,Cell-Cell Contact
CDH5,CDH5,CDH5,Cell-Cell Contact
CD1D,CEACAM5,CEACAM,Cell-Cell Contact
CD209,CEACAM1,CEACAM,Cell-Cell Contact
CD8A,CEACAM5,CEACAM,Cell-Cell Contact
CEACAM1,CEACAM5,CEACAM,Cell-Cell Contact
SELE,CEACAM1,CEACAM,Cell-Cell Contact
CLDN11,CLDN11,CLDN,Cell-Cell Contact
CLEC2D,KLRB1,CLEC,Cell-Cell Contact
CLEC2A,KLRB1,CLEC,Cell-Cell Contact
CLEC2B,KLRB1,CLEC,Cell-Cell Contact
CD69,KLRB1,CLEC,Cell-Cell Contact
CLEC2L,KLRB1,CLEC,Cell-Cell Contact
CLEC1B,KLRB1,CLEC,Cell-Cell Contact
NFASC,CNTN1_CNTNAP1,CNTN,Cell-Cell Contact
CNTN2,CNTN2_CNTNAP2,CNTN,Cell-Cell Contact
CNTN2,L1CAM,CNTN,Cell-Cell Contact
CNTN2,CNTN2,CNTN,Cell-Cell Contact
CNTN1,NRCAM,CNTN,Cell-Cell Contact
CSPG4,ITGA3_ITGB1,CSPG4,Cell-Cell Contact
DSC1,DSG1,DESMOSOME,Cell-Cell Contact
DSC1,DSG2,DESMOSOME,Cell-Cell Contact
DSC2,DSG1,DESMOSOME,Cell-Cell Contact
DSC2,DSG2,DESMOSOME,Cell-Cell Contact
DSG1,DSC3,DESMOSOME,Cell-Cell Contact
DSG2,DSC3,DESMOSOME,Cell-Cell Contact
EPGN,EGFR,EPGN,Cell-Cell Contact
EFNA1,EPHA1,EPHA,Cell-Cell Contact
EFNA1,EPHA2,EPHA,Cell-Cell Contact
EFNA1,EPHA3,EPHA,Cell-Cell Contact
EFNA1,EPHA4,EPHA,Cell-Cell Contact
EFNA1,EPHA5,EPHA,Cell-Cell Contact
EFNA1,EPHA7,EPHA,Cell-Cell Contact
EFNA1,EPHA8,EPHA,Cell-Cell Contact
EFNA2,EPHA1,EPHA,Cell-Cell Contact
EFNA2,EPHA2,EPHA,Cell-Cell Contact
EFNA2,EPHA3,EPHA,Cell-Cell Contact
EFNA2,EPHA4,EPHA,Cell-Cell Contact
EFNA2,EPHA5,EPHA,Cell-Cell Contact
EFNA2,EPHA7,EPHA,Cell-Cell Contact
EFNA2,EPHA8,EPHA,Cell-Cell Contact
EFNA3,EPHA1,EPHA,Cell-Cell Contact
EFNA3,EPHA2,EPHA,Cell-Cell Contact
EFNA3,EPHA3,EPHA,Cell-Cell Contact
EFNA3,EPHA4,EPHA,Cell-Cell Contact
EFNA3,EPHA5,EPHA,Cell-Cell Contact
EFNA3,EPHA7,EPHA,Cell-Cell Contact
EFNA3,EPHA8,EPHA,Cell-Cell Contact
EFNA4,EPHA1,EPHA,Cell-Cell Contact
EFNA4,EPHA2,EPHA,Cell-Cell Contact
EFNA4,EPHA3,EPHA,Cell-Cell Contact
EFNA4,EPHA4,EPHA,Cell-Cell Contact
EFNA4,EPHA5,EPHA,Cell-Cell Contact
EFNA4,EPHA7,EPHA,Cell-Cell Contact
EFNA4,EPHA8,EPHA,Cell-Cell Contact
EFNA5,EPHA1,EPHA,Cell-Cell Contact
EFNA5,EPHA2,EPHA,Cell-Cell Contact
EFNA5,EPHA3,EPHA,Cell-Cell Contact
EFNA5,EPHA4,EPHA,Cell-Cell Contact
EFNA5,EPHA5,EPHA,Cell-Cell Contact
EFNA5,EPHA7,EPHA,Cell-Cell Contact
EFNA5,EPHA8,EPHA,Cell-Cell Contact
EFNA5,EPHB2,EPHA,Cell-Cell Contact
EFNB1,EPHA4,EPHB,Cell-Cell Contact
EFNB1,EPHB1,EPHB,Cell-Cell Contact
EFNB1,EPHB2,EPHB,Cell-Cell Contact
EFNB1,EPHB3,EPHB,Cell-Cell Contact
EFNB1,EPHB4,EPHB,Cell-Cell Contact
EFNB2,EPHA4,EPHB,Cell-Cell Contact
EFNB2,EPHB1,EPHB,Cell-Cell Contact
EFNB2,EPHB2,EPHB,Cell-Cell Contact
EFNB2,EPHB3,EPHB,Cell-Cell Contact
EFNB2,EPHB4,EPHB,Cell-Cell Contact
EFNB3,EPHA4,EPHB,Cell-Cell Contact
EFNB3,EPHB1,EPHB,Cell-Cell Contact
EFNB3,EPHB2,EPHB,Cell-Cell Contact
EFNB3,EPHB3,EPHB,Cell-Cell Contact
EFNB3,EPHB4,EPHB,Cell-Cell Contact
EFNB3,EPHB6,EPHB,Cell-Cell Contact
ESAM,ESAM,ESAM,Cell-Cell Contact
GP1BA,ITGAM_ITGB2,GP1BA,Cell-Cell Contact
ICAM1,ITGAX_ITGB2,ICAM,Cell-Cell Contact
ICAM1,ITGAL_ITGB2,ICAM,Cell-Cell Contact
ICAM2,ITGAL_ITGB2,ICAM,Cell-Cell Contact
ICAM1,ITGAM_ITGB2,ICAM,Cell-Cell Contact
ICAM2,ITGAM_ITGB2,ICAM,Cell-Cell Contact
ICAM1,ITGAL,ICAM,Cell-Cell Contact
ICAM1,SPN,ICAM,Cell-Cell Contact
ICAM5,CD209,ICAM,Cell-Cell Contact
ICOSLG,ICOS,ICOS,Cell-Cell Contact
ICOSLG,CD28,ICOS,Cell-Cell Contact
ICOSLG,CTLA4,ICOS,Cell-Cell Contact
ITGB2,CD226,ITGB2,Cell-Cell Contact
ITGB2,ICAM1,ITGB2,Cell-Cell Contact
ITGB2,ICAM2,ITGB2,Cell-Cell Contact
JAM2,ITGA3_ITGB1,JAM,Cell-Cell Contact
JAM2,ITGAV_ITGB1,JAM,Cell-Cell Contact
JAM3,ITGAM_ITGB2,JAM,Cell-Cell Contact
F11R,ITGAL_ITGB2,JAM,Cell-Cell Contact
JAM2,JAM3,JAM,Cell-Cell Contact
F11R,F11R,JAM,Cell-Cell Contact
F11R,JAM2,JAM,Cell-Cell Contact
F11R,JAM3,JAM,Cell-Cell Contact
JAM2,F11R,JAM,Cell-Cell Contact
JAM2,JAM2,JAM,Cell-Cell Contact
JAM3,F11R,JAM,Cell-Cell Contact
JAM3,JAM2,JAM,Cell-Cell Contact
JAM3,JAM3,JAM,Cell-Cell Contact
L1CAM,ITGAV_ITGB3,L1CAM,Cell-Cell Contact
L1CAM,ITGA4_ITGB7,L1CAM,Cell-Cell Contact
L1CAM,L1CAM,L1CAM,Cell-Cell Contact
LCK,CD8A_CD8B,LCK,Cell-Cell Contact
MADCAM1,ITGA4_ITGB7,MADCAM,Cell-Cell Contact
MAG,MAG,MAG,Cell-Cell Contact
HLA-A,CD8A,MHC-I,Cell-Cell Contact
HLA-B,CD8A,MHC-I,Cell-Cell Contact
HLA-C,CD8A,MHC-I,Cell-Cell Contact
HLA-E,CD8A,MHC-I,Cell-Cell Contact
HLA-F,CD8A,MHC-I,Cell-Cell Contact
HLA-G,CD8A,MHC-I,Cell-Cell Contact
HLA-A,CD8B,MHC-I,Cell-Cell Contact
HLA-B,CD8B,MHC-I,Cell-Cell Contact
HLA-C,CD8B,MHC-I,Cell-Cell Contact
HLA-E,CD8B,MHC-I,Cell-Cell Contact
HLA-F,CD8B,MHC-I,Cell-Cell Contact
HLA-G,CD8B,MHC-I,Cell-Cell Contact
HLA-A,CD8B2,MHC-I,Cell-Cell Contact
HLA-B,CD8B2,MHC-I,Cell-Cell Contact
HLA-C,CD8B2,MHC-I,Cell-Cell Contact
HLA-E,CD8B2,MHC-I,Cell-Cell Contact
HLA-F,CD8B2,MHC-I,Cell-Cell Contact
HLA-G,CD8B2,MHC-I,Cell-Cell Contact
HLA-C,KIR2DL1,MHC-I,Cell-Cell Contact
HLA-C,KIR2DL2,MHC-I,Cell-Cell Contact
HLA-C,KIR2DL3,MHC-I,Cell-Cell Contact
HLA-C,KIR2DS1,MHC-I,Cell-Cell Contact
HLA-C,KIR2DS4,MHC-I,Cell-Cell Contact
HLA-G,LILRB1,MHC-I,Cell-Cell Contact
HLA-G,LILRB2,MHC-I,Cell-Cell Contact
HLA-F,KIR3DL1,MHC-I,Cell-Cell Contact
HLA-F,KIR3DL2,MHC-I,Cell-Cell Contact
HLA-B,KIR3DL2,MHC-I,Cell-Cell Contact
HLA-C,KIR3DL3,MHC-I,Cell-Cell Contact
HLA-E,KLRC1,MHC-I,Cell-Cell Contact
HLA-E,KLRC2,MHC-I,Cell-Cell Contact
HLA-A,KIR3DL1,MHC-I,Cell-Cell Contact
HLA-F,LILRB1,MHC-I,Cell-Cell Contact
HLA-E,KLRK1,MHC-I,Cell-Cell Contact
HLA-F,KIR3DS1,MHC-I,Cell-Cell Contact
HLA-E,KLRD1_KLRC1,MHC-I,Cell-Cell Contact
HLA-E,KLRD1_KLRC2,MHC-I,Cell-Cell Contact
HLA-E,KLRD1_KLRC3,MHC-I,Cell-Cell Contact
ULBP1,KLRK1,MHC-I,Cell-Cell Contact
RAET1E,KLRK1,MHC-I,Cell-Cell Contact
RAET1G,KLRK1,MHC-I,Cell-Cell Contact
RAET1F,KLRK1,MHC-I,Cell-Cell Contact
HLA-DPA1,CD4,MHC-II,Cell-Cell Contact
HLA-DPB1,CD4,MHC-II,Cell-Cell Contact
HLA-DQA1,CD4,MHC-II,Cell-Cell Contact
HLA-DMA,CD4,MHC-II,Cell-Cell Contact
HLA-DMB,CD4,MHC-II,Cell-Cell Contact
HLA-DQA2,CD4,MHC-II,Cell-Cell Contact
HLA-DOA,CD4,MHC-II,Cell-Cell Contact
HLA-DOB,CD4,MHC-II,Cell-Cell Contact
HLA-DQB1,CD4,MHC-II,Cell-Cell Contact
HLA-DRA,CD4,MHC-II,Cell-Cell Contact
HLA-DRB1,CD4,MHC-II,Cell-Cell Contact
HLA-DRB3,CD4,MHC-II,Cell-Cell Contact
HLA-DRB4,CD4,MHC-II,Cell-Cell Contact
HLA-DRB5,CD4,MHC-II,Cell-Cell Contact
MPZ,MPZL1,MPZ,Cell-Cell Contact
MPZ,MPZ,MPZ,Cell-Cell Contact
MPZL1,MPZL1,MPZ,Cell-Cell Contact
NCAM1,FGFR1,NCAM,Cell-Cell Contact
NCAM1,NCAM1,NCAM,Cell-Cell Contact
NCAM1,NCAM2,NCAM,Cell-Cell Contact
NCAM1,L1CAM,NCAM,Cell-Cell Contact
NCAM2,L1CAM,NCAM,Cell-Cell Contact
NECTIN1,CADM3,NECTIN,Cell-Cell Contact
NECTIN1,CD96,NECTIN,Cell-Cell Contact
NECTIN1,NECTIN4,NECTIN,Cell-Cell Contact
NECTIN3,NECTIN1,NECTIN,Cell-Cell Contact
NECTIN3,NECTIN2,NECTIN,Cell-Cell Contact
NECTIN3,PVR,NECTIN,Cell-Cell Contact
NECTIN3,TIGIT,NECTIN,Cell-Cell Contact
NECTIN2,CD226,NECTIN,Cell-Cell Contact
NECTIN2,TIGIT,NECTIN,Cell-Cell Contact
NECTIN1,NECTIN3,NECTIN,Cell-Cell Contact
NEGR1,NEGR1,NEGR,Cell-Cell Contact
LRRC4C,NTNG1,NGL,Cell-Cell Contact
LRRC4,NTNG2,NGL,Cell-Cell Contact
LRRC4B,PTPRF,NGL,Cell-Cell Contact
ULBP1,KLRK1_HCST,NKG2D,Cell-Cell Contact
DLK1,NOTCH1,NOTCH,Cell-Cell Contact
DLK1,NOTCH2,NOTCH,Cell-Cell Contact
DLK1,NOTCH3,NOTCH,Cell-Cell Contact
DLK1,NOTCH4,NOTCH,Cell-Cell Contact
DLL1,NOTCH1,NOTCH,Cell-Cell Contact
DLL1,NOTCH3,NOTCH,Cell-Cell Contact
DLL1,NOTCH4,NOTCH,Cell-Cell Contact
DLL3,NOTCH1,NOTCH,Cell-Cell Contact
DLL3,NOTCH2,NOTCH,Cell-Cell Contact
DLL3,NOTCH3,NOTCH,Cell-Cell Contact
DLL3,NOTCH4,NOTCH,Cell-Cell Contact
DLL4,NOTCH1,NOTCH,Cell-Cell Contact
DLL4,NOTCH2,NOTCH,Cell-Cell Contact
DLL4,NOTCH3,NOTCH,Cell-Cell Contact
DLL4,NOTCH4,NOTCH,Cell-Cell Contact
JAG1,NOTCH1,NOTCH,Cell-Cell Contact
JAG1,NOTCH2,NOTCH,Cell-Cell Contact
JAG1,NOTCH3,NOTCH,Cell-Cell Contact
JAG1,NOTCH4,NOTCH,Cell-Cell Contact
JAG2,NOTCH1,NOTCH,Cell-Cell Contact
JAG2,NOTCH2,NOTCH,Cell-Cell Contact
JAG2,NOTCH3,NOTCH,Cell-Cell Contact
JAG2,NOTCH4,NOTCH,Cell-Cell Contact
DLL1,NOTCH2,NOTCH,Cell-Cell Contact
NRXN1,NLGN1,NRXN,Cell-Cell Contact
NRXN1,NLGN2,NRXN,Cell-Cell Contact
NRXN1,NLGN3,NRXN,Cell-Cell Contact
NRXN2,NLGN1,NRXN,Cell-Cell Contact
NRXN2,NLGN2,NRXN,Cell-Cell Contact
NRXN2,NLGN3,NRXN,Cell-Cell Contact
NRXN3,NLGN1,NRXN,Cell-Cell Contact
NRXN3,NLGN2,NRXN,Cell-Cell Contact
NRXN3,NLGN3,NRXN,Cell-Cell Contact
OCLN,OCLN,OCLN,Cell-Cell Contact
CD274,PDCD1,PD-L1,Cell-Cell Contact
PDCD1LG2,PDCD1,PDL2,Cell-Cell Contact
PECAM1,PECAM1,PECAM1,Cell-Cell Contact
PTPRM,PTPRM,PTPRM,Cell-Cell Contact
PVR,CD226,PVR,Cell-Cell Contact
PVR,TIGIT,PVR,Cell-Cell Contact
SELE,CD44,SELE,Cell-Cell Contact
SELE,GLG1,SELE,Cell-Cell Contact
SELL,CD34,SELL,Cell-Cell Contact
SELL,PODXL,SELL,Cell-Cell Contact
SELL,GLYCAM1,SELL,Cell-Cell Contact
SELL,MADCAM1,SELL,Cell-Cell Contact
SELPLG,SELE,SELPLG,Cell-Cell Contact
SELPLG,SELL,SELPLG,Cell-Cell Contact
SELPLG,SELP,SELPLG,Cell-Cell Contact
SEMA4A,NRP1_PLXNA1,SEMA4,Cell-Cell Contact
SEMA4A,NRP1_PLXNA2,SEMA4,Cell-Cell Contact
SEMA4A,NRP1_PLXNA3,SEMA4,Cell-Cell Contact
SEMA4A,NRP1_PLXNA4,SEMA4,Cell-Cell Contact
SEMA4A,PLXNB1,SEMA4,Cell-Cell Contact
SEMA4A,PLXNB2,SEMA4,Cell-Cell Contact
SEMA4A,PLXNB3,SEMA4,Cell-Cell Contact
SEMA4D,PLXNB1,SEMA4,Cell-Cell Contact
SEMA4D,PLXNB2,SEMA4,Cell-Cell Contact
SEMA4D,PLXNB3,SEMA4,Cell-Cell Contact
SEMA4C,PLXNB2,SEMA4,Cell-Cell Contact
SEMA4G,PLXNB2,SEMA4,Cell-Cell Contact
SEMA4D,CD72,SEMA4,Cell-Cell Contact
SEMA5A,PLXNA1,SEMA5,Cell-Cell Contact
SEMA5B,PLXNA1,SEMA5,Cell-Cell Contact
SEMA5A,PLXNA3,SEMA5,Cell-Cell Contact
SEMA5B,PLXNA3,SEMA5,Cell-Cell Contact
SEMA5A,PLXNB3,SEMA5,Cell-Cell Contact
SEMA6D,PLXNA1_KDR,SEMA6,Cell-Cell Contact
SEMA6D,PLXNA1_TREM2_TYROBP,SEMA6,Cell-Cell Contact
SEMA6D,PLXNA1,SEMA6,Cell-Cell Contact
SEMA6A,PLXNA2,SEMA6,Cell-Cell Contact
SEMA6B,PLXNA2,SEMA6,Cell-Cell Contact
SEMA6A,PLXNA4,SEMA6,Cell-Cell Contact
SEMA6B,PLXNA4,SEMA6,Cell-Cell Contact
SEMA7A,ITGB1_ITGA1,SEMA7,Cell-Cell Contact
SEMA7A,PLXNC1,SEMA7,Cell-Cell Contact
SIGLEC1,SPN,SN,Cell-Cell Contact
THY1,ITGAM_ITGB2,THY1,Cell-Cell Contact
THY1,ITGAX_ITGB2,THY1,Cell-Cell Contact
THY1,ITGAV_ITGB3,THY1,Cell-Cell Contact
TIGIT,NECTIN2,TIGIT,Cell-Cell Contact
TIGIT,PVR,TIGIT,Cell-Cell Contact
ITGA4_ITGB1,VCAM1,VCAM,Cell-Cell Contact
ITGA9_ITGB1,VCAM1,VCAM,Cell-Cell Contact
ITGA4_ITGB7,VCAM1,VCAM,Cell-Cell Contact
VSIR,IGSF11,VISTA,Cell-Cell Contact
